invested_amount,quantity,entry_price,exit_price,index,entry_time,exit_time,pnl,percentage_move,rsi
99887.1,699,142.9,141.471,9254,2025-07-02 12:05:00+05:30,2025-07-02 12:50:00+05:30,-998.8710000000015,1,62
99964.8,702,142.4,140.976,9259,2025-07-02 11:55:00+05:30,2025-07-02 13:15:00+05:30,-999.6480000000047,1,62
99997.2,705,141.84,143.2584,9327,2025-07-03 10:10:00+05:30,2025-07-03 12:40:00+05:30,999.9719999999938,1,62
99910.36,703,142.12,143.5412,9327,2025-07-03 10:50:00+05:30,2025-07-03 12:40:00+05:30,999.1035999999992,1,62
99952.54000000001,703,142.18,143.6018,9327,2025-07-03 12:35:00+05:30,2025-07-03 12:40:00+05:30,999.5253999999933,1,62
99904.0,700,142.72,144.1472,9356,2025-07-03 13:00:00+05:30,2025-07-03 15:05:00+05:30,999.0399999999994,1,62
99869.84000000001,698,143.08,144.51080000000002,9357,2025-07-03 14:50:00+05:30,2025-07-03 15:10:00+05:30,998.6984000000034,1,62
99930.59999999999,693,144.2,144.5,9360,2025-07-03 15:05:00+05:30,2025-07-03 15:25:00+05:30,207.90000000000788,1,62
99907.01999999999,674,148.23,146.74769999999998,9433,2025-07-04 14:55:00+05:30,2025-07-04 15:15:00+05:30,-999.0702000000063,1,62
99960.0,680,147.0,147.09,9435,2025-07-04 14:35:00+05:30,2025-07-04 15:25:00+05:30,61.20000000000232,1,62
99863.2,688,145.15,144.48,9510,2025-07-07 15:05:00+05:30,2025-07-07 15:25:00+05:30,-460.96000000001095,1,62
99950.76,702,142.38,143.8038,9568,2025-07-08 13:45:00+05:30,2025-07-08 14:00:00+05:30,999.5075999999999,1,62
99929.7,702,142.35,141.7,9735,2025-07-10 11:30:00+05:30,2025-07-10 15:25:00+05:30,-456.300000000004,1,62
99859.5,702,142.25,141.7,9735,2025-07-10 15:05:00+05:30,2025-07-10 15:25:00+05:30,-386.100000000008,1,62
99867.18000000001,714,139.87,141.2687,9818,2025-07-14 09:30:00+05:30,2025-07-14 09:50:00+05:30,998.6717999999935,1,62
99914.95,697,143.35,142.65,9885,2025-07-14 11:15:00+05:30,2025-07-14 15:25:00+05:30,-487.8999999999921,1,62
99915.18,694,143.97,145.4097,9888,2025-07-15 09:15:00+05:30,2025-07-15 09:25:00+05:30,999.1517999999915,1,62
99934.04999999999,695,143.79,142.9,9960,2025-07-15 15:05:00+05:30,2025-07-15 15:25:00+05:30,-618.5499999999905,1,62
99973.9,689,145.1,143.649,10007,2025-07-16 09:35:00+05:30,2025-07-16 13:05:00+05:30,-999.7389999999955,1,62
99877.5,690,144.75,143.99,10035,2025-07-16 09:15:00+05:30,2025-07-16 15:25:00+05:30,-524.3999999999937,1,62
99967.2,690,144.88,143.99,10035,2025-07-16 10:45:00+05:30,2025-07-16 15:25:00+05:30,-614.0999999999906,1,62
99918.59999999999,691,144.6,143.99,10035,2025-07-16 13:25:00+05:30,2025-07-16 15:25:00+05:30,-421.50999999998976,1,62
99891.3,690,144.77,143.99,10035,2025-07-16 13:45:00+05:30,2025-07-16 15:25:00+05:30,-538.2000000000007,1,62
99932.70000000001,690,144.83,143.99,10035,2025-07-16 14:45:00+05:30,2025-07-16 15:25:00+05:30,-579.6000000000024,1,62
99938.64,696,143.59,142.1541,10122,2025-07-18 09:15:00+05:30,2025-07-18 10:10:00+05:30,-999.3864000000026,1,62
99890.78000000001,698,143.11,141.6789,10189,2025-07-21 09:20:00+05:30,2025-07-21 09:30:00+05:30,-998.9078000000104,1,62
99910.8,696,143.55,142.11450000000002,10205,2025-07-21 10:15:00+05:30,2025-07-21 10:50:00+05:30,-999.1079999999934,1,62
99947.51999999999,768,130.14,129.9,10410,2025-07-24 09:45:00+05:30,2025-07-24 15:25:00+05:30,-184.31999999998516,1,62
99988.26,834,119.89,118.6911,10610,2025-07-29 13:05:00+05:30,2025-07-29 13:20:00+05:30,-999.8825999999956,1,62
99918.0,840,118.95,117.76050000000001,10721,2025-07-31 09:55:00+05:30,2025-07-31 10:05:00+05:30,-999.1799999999961,1,62
99952.16,836,119.56,118.3644,10772,2025-07-31 13:25:00+05:30,2025-07-31 14:20:00+05:30,-999.5215999999991,1,62
99892.8,840,118.92,117.7308,10778,2025-07-31 10:55:00+05:30,2025-07-31 14:50:00+05:30,-998.9279999999997,1,62
99960.0,840,119.0,117.81,10778,2025-07-31 11:25:00+05:30,2025-07-31 14:50:00+05:30,-999.5999999999981,1,62
99903.65000000001,847,117.95,119.12950000000001,10901,2025-08-04 12:30:00+05:30,2025-08-04 12:35:00+05:30,999.0365000000038,1,62
99939.88,838,119.26,119.25,10935,2025-08-04 14:15:00+05:30,2025-08-04 15:25:00+05:30,-8.380000000004287,1,62
99926.0,850,117.56,116.3844,11014,2025-08-06 09:15:00+05:30,2025-08-06 09:30:00+05:30,-999.2600000000025,1,62
99957.06,882,113.33,114.4633,11137,2025-08-07 09:15:00+05:30,2025-08-07 13:30:00+05:30,999.5706000000049,1,62
99925.38,877,113.94,114.96,11160,2025-08-07 09:30:00+05:30,2025-08-07 15:25:00+05:30,894.5399999999966,1,62
99986.64,878,113.88,114.96,11160,2025-08-07 12:30:00+05:30,2025-08-07 15:25:00+05:30,948.2399999999985,1,62
99899.06999999999,877,113.91,114.96,11160,2025-08-07 12:45:00+05:30,2025-08-07 15:25:00+05:30,920.8499999999975,1,62
99898.2,874,114.3,114.96,11160,2025-08-07 13:35:00+05:30,2025-08-07 15:25:00+05:30,576.839999999997,1,62
99947.25,871,114.75,114.96,11160,2025-08-07 15:20:00+05:30,2025-08-07 15:25:00+05:30,182.90999999999457,1,62
99977.45999999999,879,113.74,112.6026,11220,2025-08-08 11:50:00+05:30,2025-08-08 14:10:00+05:30,-999.7745999999996,1,62
99890.3,877,113.9,112.76100000000001,11220,2025-08-08 12:30:00+05:30,2025-08-08 14:10:00+05:30,-998.9029999999963,1,62
99976.93999999999,889,112.46,113.5846,11305,2025-08-11 14:05:00+05:30,2025-08-11 15:00:00+05:30,999.7694000000008,1,62
99909.68,884,113.02,112.4,11310,2025-08-11 14:30:00+05:30,2025-08-11 15:25:00+05:30,-548.0799999999915,1,62
99967.06999999999,881,113.47,112.4,11310,2025-08-11 15:00:00+05:30,2025-08-11 15:25:00+05:30,-942.6699999999939,1,62
99951.52,878,113.84,114.97840000000001,11349,2025-08-12 09:50:00+05:30,2025-08-12 12:25:00+05:30,999.5152000000038,1,62
99899.04000000001,876,114.04,115.1804,11349,2025-08-12 10:45:00+05:30,2025-08-12 12:25:00+05:30,998.9903999999997,1,62
99925.0,875,114.2,115.34200000000001,11349,2025-08-12 12:05:00+05:30,2025-08-12 12:25:00+05:30,999.2500000000089,1,62
99993.6,868,115.2,114.04800000000002,11378,2025-08-12 13:55:00+05:30,2025-08-12 14:50:00+05:30,-999.9359999999886,1,62
99976.86,874,114.39,115.53389999999999,11435,2025-08-13 12:55:00+05:30,2025-08-13 13:20:00+05:30,999.7685999999894,1,62
99963.06999999999,853,117.19,116.78,11460,2025-08-13 14:55:00+05:30,2025-08-13 15:25:00+05:30,-349.72999999999706,1,62
99884.52,859,116.28,116.25,11535,2025-08-14 12:30:00+05:30,2025-08-14 15:25:00+05:30,-25.770000000000977,1,62
99979.88,847,118.04,116.85960000000001,11567,2025-08-18 10:35:00+05:30,2025-08-18 11:50:00+05:30,-999.798799999993,1,62
99935.79,849,117.71,116.53289999999998,11585,2025-08-18 09:15:00+05:30,2025-08-18 13:20:00+05:30,-999.3579000000085,1,62
99894.4,848,117.8,116.62199999999999,11585,2025-08-18 10:05:00+05:30,2025-08-18 13:20:00+05:30,-998.9440000000097,1,62
99883.5,850,117.51,118.0,11685,2025-08-19 11:05:00+05:30,2025-08-19 15:25:00+05:30,416.4999999999957,1,62
99890.37999999999,851,117.38,118.0,11685,2025-08-19 11:20:00+05:30,2025-08-19 15:25:00+05:30,527.6200000000039,1,62
99978.24,849,117.76,118.0,11685,2025-08-19 14:40:00+05:30,2025-08-19 15:25:00+05:30,203.75999999999567,1,62
99946.0,847,118.0,117.9,11686,2025-08-19 15:25:00+05:30,2025-08-20 09:15:00+05:30,-84.69999999999519,1,62
99901.20000000001,840,118.93,117.74070000000002,11741,2025-08-20 11:15:00+05:30,2025-08-20 13:50:00+05:30,-999.0119999999905,1,62
99996.66,843,118.62,117.4338,11756,2025-08-20 10:10:00+05:30,2025-08-20 15:05:00+05:30,-999.9665999999995,1,62
99962.94,843,118.58,117.3942,11756,2025-08-20 10:35:00+05:30,2025-08-20 15:05:00+05:30,-999.6294000000004,1,62
99988.74,846,118.19,117.75,11760,2025-08-20 09:45:00+05:30,2025-08-20 15:25:00+05:30,-372.2399999999981,1,62
99955.05,845,118.29,117.1071,11830,2025-08-21 10:20:00+05:30,2025-08-21 15:00:00+05:30,-999.550500000003,1,62
99895.5,843,118.5,117.315,11830,2025-08-21 10:30:00+05:30,2025-08-21 15:00:00+05:30,-998.955000000002,1,62
99963.5,845,118.3,117.11699999999999,11830,2025-08-21 13:45:00+05:30,2025-08-21 15:00:00+05:30,-999.6350000000059,1,62
99929.6,844,118.4,117.21600000000001,11830,2025-08-21 14:15:00+05:30,2025-08-21 15:00:00+05:30,-999.2959999999979,1,62
99929.43000000001,837,119.39,120.5839,11837,2025-08-22 09:15:00+05:30,2025-08-22 09:20:00+05:30,999.2942999999995,1,62
99975.95999999999,818,122.22,123.4422,11857,2025-08-22 10:25:00+05:30,2025-08-22 11:00:00+05:30,999.7596000000007,1,62
99934.78,814,122.77,123.99770000000001,11857,2025-08-22 10:50:00+05:30,2025-08-22 11:00:00+05:30,999.3478000000105,1,62
99881.1,810,123.31,122.9,11910,2025-08-22 15:00:00+05:30,2025-08-22 15:25:00+05:30,-332.09999999999724,1,62
99937.73999999999,826,120.99,120.35,11985,2025-08-25 14:45:00+05:30,2025-08-25 15:25:00+05:30,-528.6400000000004,1,62
99920.79000000001,843,118.53,118.2,12060,2025-08-26 15:15:00+05:30,2025-08-26 15:25:00+05:30,-278.1899999999986,1,62
99962.24,842,118.72,119.90719999999999,12084,2025-08-28 09:50:00+05:30,2025-08-28 11:10:00+05:30,999.6223999999916,1,62
99994.90000000001,841,118.9,118.65,12135,2025-08-28 10:00:00+05:30,2025-08-28 15:25:00+05:30,-210.25,1,62
99951.59999999999,840,118.99,118.65,12135,2025-08-28 10:20:00+05:30,2025-08-28 15:25:00+05:30,-285.5999999999909,1,62
99929.22,843,118.54,119.72540000000001,12183,2025-08-29 10:40:00+05:30,2025-08-29 13:10:00+05:30,999.2922000000011,1,62
99958.46,839,119.14,117.9486,12193,2025-08-29 12:35:00+05:30,2025-08-29 14:00:00+05:30,-999.5846000000013,1,62
99986.49,841,118.89,117.70110000000001,12194,2025-08-29 11:05:00+05:30,2025-08-29 14:05:00+05:30,-999.8648999999913,1,62
99993.6,840,119.04,117.84960000000001,12194,2025-08-29 12:10:00+05:30,2025-08-29 14:05:00+05:30,-999.9359999999973,1,62
99962.38,866,115.43,116.5843,12298,2025-09-02 09:25:00+05:30,2025-09-02 10:15:00+05:30,999.6237999999931,1,62
99922.68,858,116.46,115.29539999999999,12339,2025-09-02 12:25:00+05:30,2025-09-02 13:40:00+05:30,-999.2268000000062,1,62
99893.11,859,116.29,115.12710000000001,12341,2025-09-02 11:35:00+05:30,2025-09-02 13:50:00+05:30,-998.9310999999943,1,62
99985.35,865,115.59,115.26,12360,2025-09-02 09:15:00+05:30,2025-09-02 15:25:00+05:30,-285.4499999999985,1,62
99953.49,861,116.09,115.26,12360,2025-09-02 10:55:00+05:30,2025-09-02 15:25:00+05:30,-714.6299999999985,1,62
99915.3,855,116.86,115.69139999999999,12413,2025-09-03 11:40:00+05:30,2025-09-03 13:35:00+05:30,-999.1530000000104,1,62
99992.2,860,116.27,116.42,12435,2025-09-03 09:25:00+05:30,2025-09-03 15:25:00+05:30,129.0000000000049,1,62
99888.36,858,116.42,117.05,12436,2025-09-03 15:25:00+05:30,2025-09-04 09:15:00+05:30,540.5399999999961,1,62
99969.05,857,116.65,115.4835,12523,2025-09-05 09:50:00+05:30,2025-09-05 10:15:00+05:30,-999.6904999999994,1,62
99947.52,864,115.68,116.1,12585,2025-09-05 13:35:00+05:30,2025-09-05 15:25:00+05:30,362.8799999999892,1,62
99897.18000000001,862,115.89,116.1,12585,2025-09-05 14:15:00+05:30,2025-09-05 15:25:00+05:30,181.0199999999946,1,62
99962.09999999999,861,116.1,116.1,12586,2025-09-05 15:25:00+05:30,2025-09-08 09:15:00+05:30,0.0,1,62
99987.6,859,116.4,116.05,12660,2025-09-08 09:30:00+05:30,2025-09-08 15:25:00+05:30,-300.6500000000073,1,62
99965.58,858,116.51,116.05,12660,2025-09-08 12:05:00+05:30,2025-09-08 15:25:00+05:30,-394.6800000000068,1,62
99917.63,857,116.59,116.05,12660,2025-09-08 12:40:00+05:30,2025-09-08 15:25:00+05:30,-462.7800000000054,1,62
99893.22,861,116.02,114.85979999999999,12733,2025-09-09 13:35:00+05:30,2025-09-09 15:15:00+05:30,-998.9322000000028,1,62
99906.75,855,116.85,115.6815,12768,2025-09-10 10:05:00+05:30,2025-09-10 11:55:00+05:30,-999.0674999999953,1,62
99948.42,858,116.49,115.3251,12780,2025-09-10 09:35:00+05:30,2025-09-10 12:55:00+05:30,-999.4841999999903,1,62
99927.47,859,116.33,115.1667,12782,2025-09-10 09:15:00+05:30,2025-09-10 13:05:00+05:30,-999.2746999999936,1,62
99932.0,860,116.2,115.03800000000001,12782,2025-09-10 09:25:00+05:30,2025-09-10 13:05:00+05:30,-999.3199999999931,1,62
99944.65,859,116.35,117.51349999999998,12812,2025-09-11 09:15:00+05:30,2025-09-11 09:20:00+05:30,999.446499999987,1,62
99901.7,859,116.3,116.43,12960,2025-09-12 14:05:00+05:30,2025-09-12 15:25:00+05:30,111.6700000000083,1,62
99987.6,859,116.4,116.43,12960,2025-09-12 15:10:00+05:30,2025-09-12 15:25:00+05:30,25.770000000000977,1,62
99906.75,855,116.85,115.6815,12999,2025-09-15 09:40:00+05:30,2025-09-15 12:25:00+05:30,-999.0674999999953,1,62
99903.76,856,116.71,115.54289999999999,13002,2025-09-15 09:25:00+05:30,2025-09-15 12:40:00+05:30,-999.0376000000042,1,62
99957.0,858,116.5,115.335,13080,2025-09-16 09:15:00+05:30,2025-09-16 12:55:00+05:30,-999.5700000000054,1,62
99901.7,859,116.3,115.13699999999999,13082,2025-09-16 09:50:00+05:30,2025-09-16 13:05:00+05:30,-999.0170000000094,1,62
99901.83,861,116.03,116.2,13185,2025-09-17 09:15:00+05:30,2025-09-17 15:25:00+05:30,146.37000000000148,1,62
99944.65,859,116.35,116.2,13185,2025-09-17 12:30:00+05:30,2025-09-17 15:25:00+05:30,-128.8499999999927,1,62
99987.6,859,116.4,116.2,13185,2025-09-17 12:45:00+05:30,2025-09-17 15:25:00+05:30,-171.80000000000246,1,62
99970.42,859,116.38,115.21619999999999,13249,2025-09-18 09:20:00+05:30,2025-09-18 14:30:00+05:30,-999.7042000000077,1,62
99910.44,861,116.04,115.71,13261,2025-09-18 15:25:00+05:30,2025-09-19 09:15:00+05:30,-284.1300000000108,1,62
99905.8,862,115.9,117.05900000000001,13291,2025-09-19 09:20:00+05:30,2025-09-19 11:45:00+05:30,999.0580000000052,1,62
99946.01,853,117.17,118.3417,13294,2025-09-19 11:45:00+05:30,2025-09-19 12:00:00+05:30,999.4601000000011,1,62
99971.8,844,118.45,117.26550000000002,13324,2025-09-19 13:15:00+05:30,2025-09-19 14:30:00+05:30,-999.7179999999879,1,62
99997.3,845,118.34,117.1566,13330,2025-09-19 13:00:00+05:30,2025-09-19 15:00:00+05:30,-999.9730000000051,1,62
99887.06999999999,843,118.49,119.6749,13354,2025-09-22 09:25:00+05:30,2025-09-22 10:45:00+05:30,998.8706999999991,1,62
99996.66,843,118.62,119.8062,13354,2025-09-22 09:55:00+05:30,2025-09-22 10:45:00+05:30,999.9665999999995,1,62
99889.92,832,120.06,121.2606,13368,2025-09-22 10:45:00+05:30,2025-09-22 11:55:00+05:30,998.8991999999953,1,62
99888.66,873,114.42,113.2758,13735,2025-09-29 09:30:00+05:30,2025-09-29 11:15:00+05:30,-998.8865999999981,1,62
99986.64,876,114.14,112.99860000000001,13735,2025-09-29 09:40:00+05:30,2025-09-29 11:15:00+05:30,-999.8663999999915,1,62
99905.40000000001,881,113.4,112.266,13783,2025-09-29 14:30:00+05:30,2025-09-29 15:15:00+05:30,-999.0540000000003,1,62
99962.72,884,113.08,112.8,13785,2025-09-29 13:25:00+05:30,2025-09-29 15:25:00+05:30,-247.520000000001,1,62
99965.88,882,113.34,112.8,13785,2025-09-29 14:20:00+05:30,2025-09-29 15:25:00+05:30,-476.28000000000554,1,62
99905.36,886,112.76,112.49,13860,2025-09-30 14:45:00+05:30,2025-09-30 15:25:00+05:30,-239.22000000000907,1,62
99902.62,883,113.14,114.2714,13866,2025-10-01 09:15:00+05:30,2025-10-01 09:40:00+05:30,999.0261999999993,1,62
99968.75,875,114.25,113.1075,13903,2025-10-01 12:00:00+05:30,2025-10-01 12:45:00+05:30,-999.6874999999985,1,62
99942.74,878,113.83,114.9683,13919,2025-10-01 10:10:00+05:30,2025-10-01 14:05:00+05:30,999.4274000000008,1,62
99951.25,875,114.23,114.25,13935,2025-10-01 13:30:00+05:30,2025-10-01 15:25:00+05:30,17.49999999999652,1,62
99932.31,873,114.47,114.25,13935,2025-10-01 13:55:00+05:30,2025-10-01 15:25:00+05:30,-192.059999999999,1,62
99957.36,872,114.63,114.25,13935,2025-10-01 14:30:00+05:30,2025-10-01 15:25:00+05:30,-331.35999999999603,1,62
99891.55,869,114.95,113.80050000000001,13970,2025-10-03 09:15:00+05:30,2025-10-03 12:05:00+05:30,-998.9154999999905,1,62
99997.8,870,114.94,113.7906,13970,2025-10-03 09:25:00+05:30,2025-10-03 12:05:00+05:30,-999.978,1,62
99986.64,878,113.88,114.15,14010,2025-10-03 15:00:00+05:30,2025-10-03 15:25:00+05:30,237.06000000000898,1,62
99995.40000000001,876,114.15,114.28,14011,2025-10-03 15:25:00+05:30,2025-10-06 09:15:00+05:30,113.87999999999602,1,62
99985.6,874,114.4,113.256,14052,2025-10-06 09:25:00+05:30,2025-10-06 12:40:00+05:30,-999.8560000000048,1,62
99905.40000000001,881,113.4,112.266,14113,2025-10-07 09:25:00+05:30,2025-10-07 11:30:00+05:30,-999.0540000000003,1,62
99923.08,886,112.78,112.59,14160,2025-10-07 14:10:00+05:30,2025-10-07 15:25:00+05:30,-168.33999999999799,1,62
99940.64,881,113.44,112.3056,14174,2025-10-08 09:15:00+05:30,2025-10-08 10:20:00+05:30,-999.4063999999995,1,62
99907.24,908,110.03,110.19,14310,2025-10-09 13:25:00+05:30,2025-10-09 15:25:00+05:30,145.2799999999969,1,62
99970.79999999999,908,110.1,110.19,14310,2025-10-09 14:25:00+05:30,2025-10-09 15:25:00+05:30,81.7200000000031,1,62
99896.98,907,110.14,110.19,14310,2025-10-09 14:40:00+05:30,2025-10-09 15:25:00+05:30,45.34999999999742,1,62
99921.84,892,112.02,113.14020000000001,14343,2025-10-10 11:40:00+05:30,2025-10-10 11:55:00+05:30,999.21840000001,1,62
99953.49,893,111.93,111.4,14385,2025-10-10 14:50:00+05:30,2025-10-10 15:25:00+05:30,-473.290000000001,1,62
99972.0,900,111.08,109.9692,14473,2025-10-14 09:25:00+05:30,2025-10-14 10:15:00+05:30,-999.7199999999978,1,62
99927.62,914,109.33,109.18,14535,2025-10-14 15:15:00+05:30,2025-10-14 15:25:00+05:30,-137.0999999999922,1,62
99900.2,914,109.3,110.39299999999999,14605,2025-10-15 10:35:00+05:30,2025-10-15 15:00:00+05:30,999.0019999999902,1,62
99982.63,913,109.51,110.29,14610,2025-10-15 10:50:00+05:30,2025-10-15 15:25:00+05:30,712.140000000001,1,62
99963.5,910,109.85,110.29,14610,2025-10-15 11:05:00+05:30,2025-10-15 15:25:00+05:30,400.4000000000109,1,62
99935.45999999999,909,109.94,110.29,14610,2025-10-15 12:30:00+05:30,2025-10-15 15:25:00+05:30,318.15000000000776,1,62
99990.0,909,110.0,110.29,14610,2025-10-15 13:05:00+05:30,2025-10-15 15:25:00+05:30,263.6100000000057,1,62
99934.48,908,110.06,110.29,14610,2025-10-15 15:00:00+05:30,2025-10-15 15:25:00+05:30,208.8400000000036,1,62
99922.74,906,110.29,111.03,14611,2025-10-15 15:25:00+05:30,2025-10-16 09:15:00+05:30,670.4399999999954,1,62
99941.28,944,105.87,105.45,14760,2025-10-17 15:15:00+05:30,2025-10-17 15:25:00+05:30,-396.4800000000016,1,62
99940.59,951,105.09,104.0391,14846,2025-10-21 13:45:00+05:30,2025-10-21 14:35:00+05:30,-999.4058999999987,1,62
99979.04,952,105.02,106.0702,14856,2025-10-23 09:15:00+05:30,2025-10-23 09:55:00+05:30,999.7904000000036,1,62
99924.79,941,106.19,105.12809999999999,14879,2025-10-23 10:45:00+05:30,2025-10-23 11:50:00+05:30,-999.247900000008,1,62
99899.09999999999,942,106.05,105.79,14922,2025-10-23 10:35:00+05:30,2025-10-23 15:25:00+05:30,-244.91999999999143,1,62
99997.2,940,106.38,105.79,14922,2025-10-23 12:35:00+05:30,2025-10-23 15:25:00+05:30,-554.5999999999899,1,62
99934.2,941,106.2,105.79,14922,2025-10-23 14:55:00+05:30,2025-10-23 15:25:00+05:30,-385.80999999999676,1,62
99940.0,950,105.2,104.14800000000001,15014,2025-10-27 09:20:00+05:30,2025-10-27 10:35:00+05:30,-999.3999999999928,1,62
99929.78,967,103.34,104.3734,15176,2025-10-29 11:20:00+05:30,2025-10-29 11:35:00+05:30,999.2978000000003,1,62
99899.03,959,104.17,103.1283,15230,2025-10-30 09:15:00+05:30,2025-10-30 09:50:00+05:30,-998.9903000000056,1,62
99980.40000000001,986,101.4,100.38600000000001,15370,2025-11-03 11:35:00+05:30,2025-11-03 15:15:00+05:30,-999.8039999999959,1,62
99911.38,986,101.33,100.3167,15370,2025-11-03 14:25:00+05:30,2025-11-03 15:15:00+05:30,-999.113800000001,1,62
99931.09999999999,986,101.35,102.36349999999999,15376,2025-11-04 09:15:00+05:30,2025-11-04 09:30:00+05:30,999.3109999999936,1,62
99977.42,982,101.81,101.9,15447,2025-11-04 13:25:00+05:30,2025-11-04 15:25:00+05:30,88.38000000000335,1,62
99995.72,1012,98.81,98.99,15597,2025-11-07 13:25:00+05:30,2025-11-07 15:25:00+05:30,182.15999999999252,1,62
99938.16,1004,99.54,98.5446,15607,2025-11-10 09:15:00+05:30,2025-11-10 10:00:00+05:30,-999.3816000000036,1,62
99903.28,1016,98.33,99.1,15747,2025-11-11 10:50:00+05:30,2025-11-11 15:25:00+05:30,782.319999999996,1,62
99967.68,1011,98.88,99.1,15747,2025-11-11 15:00:00+05:30,2025-11-11 15:25:00+05:30,222.41999999999885,1,62
99993.6,1008,99.2,100.19200000000001,15760,2025-11-12 09:45:00+05:30,2025-11-12 10:15:00+05:30,999.9360000000045,1,62
99919.44,1002,99.72,100.71719999999999,15762,2025-11-12 10:10:00+05:30,2025-11-12 10:25:00+05:30,999.1943999999924,1,62
99957.8,985,101.48,100.46520000000001,15902,2025-11-14 09:15:00+05:30,2025-11-14 09:35:00+05:30,-999.5779999999941,1,62
99944.0,992,100.75,100.59,15972,2025-11-14 12:15:00+05:30,2025-11-14 15:25:00+05:30,-158.71999999999662,1,62
99976.52,994,100.58,100.59,15972,2025-11-14 15:10:00+05:30,2025-11-14 15:25:00+05:30,9.940000000005085,1,62
99979.9,1010,98.99,98.8,16197,2025-11-19 14:45:00+05:30,2025-11-19 15:25:00+05:30,-191.8999999999977,1,62
99981.81,1009,99.09,98.8,16197,2025-11-19 15:00:00+05:30,2025-11-19 15:25:00+05:30,-292.6100000000063,1,62
99965.45999999999,798,125.27,124.01729999999999,20,2025-01-02 10:30:00+05:30,2025-01-02 12:05:00+05:30,-999.6546000000035,1,63
99996.84,801,124.84,123.99,60,2025-01-02 10:45:00+05:30,2025-01-02 15:25:00+05:30,-680.8500000000068,1,63
99959.49999999999,775,128.98,130.2698,62,2025-01-03 09:15:00+05:30,2025-01-03 09:20:00+05:30,999.5950000000107,1,63
99997.16,772,129.53,128.2347,90,2025-01-03 10:35:00+05:30,2025-01-03 11:40:00+05:30,-999.971599999998,1,63
99922.90000000001,770,129.77,128.47230000000002,90,2025-01-03 11:05:00+05:30,2025-01-03 11:40:00+05:30,-999.2289999999937,1,63
99937.74,777,128.62,127.33380000000001,92,2025-01-03 10:15:00+05:30,2025-01-03 11:50:00+05:30,-999.3773999999952,1,63
99964.8,801,124.8,126.04799999999999,278,2025-01-07 09:35:00+05:30,2025-01-07 14:50:00+05:30,999.6479999999924,1,63
99909.6,798,125.2,126.45200000000001,278,2025-01-07 13:05:00+05:30,2025-01-07 14:50:00+05:30,999.0960000000076,1,63
99921.88,796,125.53,126.7853,278,2025-01-07 14:15:00+05:30,2025-01-07 14:50:00+05:30,999.2188000000043,1,63
99945.76,796,125.56,126.81559999999999,278,2025-01-07 14:25:00+05:30,2025-01-07 14:50:00+05:30,999.4575999999896,1,63
99981.44,788,126.88,128.1488,281,2025-01-07 14:50:00+05:30,2025-01-07 15:05:00+05:30,999.8143999999991,1,63
99974.0,740,135.1,133.749,317,2025-01-08 11:25:00+05:30,2025-01-08 11:50:00+05:30,-999.7399999999993,1,63
99866.15999999999,738,135.32,133.96679999999998,379,2025-01-09 10:30:00+05:30,2025-01-09 10:45:00+05:30,-998.6616000000113,1,63
99913.5,810,123.35,124.58349999999999,654,2025-01-14 14:45:00+05:30,2025-01-14 14:55:00+05:30,999.1349999999937,1,63
99890.98,799,125.02,123.76979999999999,664,2025-01-15 09:15:00+05:30,2025-01-15 09:30:00+05:30,-998.9098000000054,1,63
99913.16,802,124.58,123.3342,784,2025-01-16 09:15:00+05:30,2025-01-16 13:15:00+05:30,-999.1316000000022,1,63
99895.64,806,123.94,122.7006,807,2025-01-16 14:35:00+05:30,2025-01-16 15:10:00+05:30,-998.9564000000028,1,63
99959.2,814,122.8,121.57199999999999,889,2025-01-20 09:15:00+05:30,2025-01-20 09:30:00+05:30,-999.592000000007,1,63
99951.42,818,122.19,123.4119,962,2025-01-21 09:15:00+05:30,2025-01-21 09:20:00+05:30,999.5142000000042,1,63
99960.0,840,119.0,120.19,1127,2025-01-23 09:15:00+05:30,2025-01-23 10:35:00+05:30,999.5999999999981,1,63
99988.26,834,119.89,121.0889,1136,2025-01-23 11:00:00+05:30,2025-01-23 11:20:00+05:30,999.8825999999956,1,63
99912.20000000001,823,121.4,122.61400000000002,1137,2025-01-23 11:20:00+05:30,2025-01-23 11:25:00+05:30,999.1220000000105,1,63
99969.6,944,105.9,106.95900000000002,1416,2025-01-29 09:15:00+05:30,2025-01-29 09:40:00+05:30,999.696000000011,1,63
99994.11,939,106.49,105.4251,1418,2025-01-29 09:30:00+05:30,2025-01-29 09:50:00+05:30,-999.9410999999948,1,63
99952.65,945,105.77,106.15,1485,2025-01-29 12:55:00+05:30,2025-01-29 15:25:00+05:30,359.1000000000091,1,63
99909.6,939,106.4,106.15,1485,2025-01-29 15:10:00+05:30,2025-01-29 15:25:00+05:30,-234.75,1,63
99927.75,925,108.03,106.94969999999999,1489,2025-01-30 09:15:00+05:30,2025-01-30 09:30:00+05:30,-999.2775000000076,1,63
99965.7,930,107.49,108.5649,1495,2025-01-30 09:40:00+05:30,2025-01-30 10:00:00+05:30,999.6569999999996,1,63
99993.3,942,106.15,105.08850000000001,1617,2025-01-31 11:55:00+05:30,2025-01-31 13:55:00+05:30,-999.9329999999954,1,63
99939.14,943,105.98,104.92020000000001,1621,2025-01-31 11:15:00+05:30,2025-01-31 14:15:00+05:30,-999.3913999999959,1,63
